code,okres_name,obec_name
CZ0713,Prostějov,Přemyslovice
CZ0713,Prostějov,Ptení
CZ0713,Prostějov,Raková u Konice
CZ0713,Prostějov,Rakůvka
CZ0713,Prostějov,Rozstání
CZ0713,Prostějov,Skalka
CZ0713,Prostějov,Skřípov
CZ0713,Prostějov,Slatinky
CZ0713,Prostějov,Smržice
CZ0713,Prostějov,Srbce
CZ0713,Prostějov,Stařechovice
CZ0713,Prostějov,Stínava
CZ0713,Prostějov,Stražisko
CZ0713,Prostějov,Suchdol
CZ0713,Prostějov,Šubířov
CZ0713,Prostějov,Tištín
CZ0713,Prostějov,Tvorovice
CZ0713,Prostějov,Určice
CZ0713,Prostějov,Víceměřice
CZ0713,Prostějov,Vícov
CZ0713,Prostějov,Vitčice
CZ0713,Prostějov,Vranovice-Kelčice
CZ0713,Prostějov,Vrbátky
CZ0713,Prostějov,Vrchoslavice
CZ0713,Prostějov,Vřesovice
CZ0713,Prostějov,Výšovice
CZ0713,Prostějov,Zdětín
CZ0713,Prostějov,Želeč
CZ0714,Přerov,Luboměř pod Strážnou
CZ0714,Přerov,Přerov
CZ0714,Přerov,Bělotín
CZ0714,Přerov,Beňov
CZ0714,Přerov,Bezuchov
CZ0714,Přerov,Bochoř
CZ0714,Přerov,Brodek u Přerova
CZ0714,Přerov,Buk
CZ0714,Přerov,Býškovice
CZ0714,Přerov,Citov
CZ0714,Přerov,Čelechovice
CZ0714,Přerov,Černotín
CZ0714,Přerov,Dobrčice
CZ0714,Přerov,Dolní Újezd
CZ0714,Přerov,Domaželice
CZ0714,Přerov,Dřevohostice
CZ0714,Přerov,Horní Moštěnice
CZ0714,Přerov,Hrabůvka
CZ0714,Přerov,Hradčany
CZ0714,Přerov,Hranice
CZ0714,Přerov,Hustopeče nad Bečvou
CZ0714,Přerov,Jindřichov
CZ0714,Přerov,Klokočí
CZ0714,Přerov,Kojetín
CZ0714,Přerov,Kokory
CZ0714,Přerov,Lazníčky
CZ0714,Přerov,Lazníky
CZ0714,Přerov,Lhota
CZ0714,Přerov,Lhotka
CZ0714,Přerov,Lipník nad Bečvou
CZ0714,Přerov,Lipová
CZ0714,Přerov,Líšná
CZ0714,Přerov,Lobodice
CZ0714,Přerov,Malhotice
CZ0714,Přerov,Milenov
CZ0714,Přerov,Milotice nad Bečvou
CZ0714,Přerov,Nelešovice
CZ0714,Přerov,Oldřichov
CZ0714,Přerov,Opatovice
CZ0714,Přerov,Oprostovice
CZ0714,Přerov,Osek nad Bečvou
CZ0714,Přerov,Paršovice
CZ0714,Přerov,Partutovice
CZ0714,Přerov,Pavlovice u Přerova
CZ0714,Přerov,Podolí
CZ0714,Přerov,Polkovice
CZ0714,Přerov,Polom
CZ0714,Přerov,Potštát
CZ0714,Přerov,Prosenice
CZ0714,Přerov,Provodovice
CZ0714,Přerov,Přestavlky
CZ0714,Přerov,Radíkov
CZ0714,Přerov,Radkova Lhota
CZ0714,Přerov,Radkovy
CZ0714,Přerov,Radotín
CZ0714,Přerov,Radslavice
CZ0714,Přerov,Radvanice
CZ0714,Přerov,Rakov
CZ0714,Přerov,Rokytnice
CZ0714,Přerov,Rouské
CZ0714,Přerov,Říkovice
CZ0714,Přerov,Skalička
CZ0714,Přerov,Sobíšky
CZ0714,Přerov,Soběchleby
CZ0714,Přerov,Stará Ves
CZ0714,Přerov,Střítež nad Ludinou
CZ0714,Přerov,Sušice
CZ0714,Přerov,Teplice nad Bečvou
CZ0714,Přerov,Tovačov
CZ0714,Přerov,Troubky
CZ0714,Přerov,Tučín
CZ0714,Přerov,Ústí
CZ0714,Přerov,Veselíčko
CZ0714,Přerov,Všechovice
CZ0714,Přerov,Zámrsky
CZ0714,Přerov,Žákovice
CZ0714,Přerov,Želatovice
CZ0714,Přerov,Vlkoš
CZ0714,Přerov,Výkleky
CZ0714,Přerov,Zábeštní Lhota
CZ0714,Přerov,Věžky
CZ0714,Přerov,Čechy
CZ0714,Přerov,Křtomil
CZ0714,Přerov,Nahošovice
CZ0714,Přerov,Turovice
CZ0714,Přerov,Olšovec
CZ0714,Přerov,Uhřičice
CZ0714,Přerov,Stříbrnice
CZ0714,Přerov,Měrovice nad Hanou
CZ0714,Přerov,Šišma
CZ0714,Přerov,Horní Těšice
CZ0714,Přerov,Dolní Těšice
CZ0714,Přerov,Oplocany
CZ0714,Přerov,Jezernice
CZ0714,Přerov,Císařov
CZ0714,Přerov,Křenovice
CZ0714,Přerov,Bohuslávky
CZ0714,Přerov,Grymov
CZ0714,Přerov,Dolní Nětčice
CZ0714,Přerov,Hlinsko
CZ0714,Přerov,Horní Nětčice
CZ0714,Přerov,Kladníky
CZ0714,Přerov,Horní Újezd
CZ0714,Přerov,Špičky
CZ0714,Přerov,Týn nad Bečvou
CZ0715,Šumperk,Petrov nad Desnou
CZ0715,Šumperk,Šumperk
CZ0715,Šumperk,Bludov
CZ0715,Šumperk,Bohdíkov
CZ0715,Šumperk,Bohuslavice
CZ0715,Šumperk,Bohutín
CZ0715,Šumperk,Branná
CZ0715,Šumperk,Brníčko
CZ0715,Šumperk,Bušín
CZ0715,Šumperk,Dlouhomilov
CZ0715,Šumperk,Dubicko
CZ0715,Šumperk,Hanušovice
CZ0715,Šumperk,Horní Studénky
CZ0715,Šumperk,Hoštejn
CZ0715,Šumperk,Hrabišín
CZ0715,Šumperk,Hynčina
CZ0715,Šumperk,Jedlí
CZ0715,Šumperk,Jestřebí
CZ0715,Šumperk,Jindřichov
CZ0715,Šumperk,Kamenná
CZ0715,Šumperk,Klopina
CZ0715,Šumperk,Kolšov
CZ0715,Šumperk,Kosov
CZ0715,Šumperk,Lesnice
CZ0715,Šumperk,Leština
CZ0715,Šumperk,Libina
CZ0715,Šumperk,Líšnice
CZ0715,Šumperk,Loštice
CZ0715,Šumperk,Loučná nad Desnou
CZ0715,Šumperk,Lukavice
CZ0715,Šumperk,Malá Morava
CZ0715,Šumperk,Maletín
CZ0715,Šumperk,Mohelnice
CZ0715,Šumperk,Moravičany
CZ0715,Šumperk,Nový Malín
CZ0715,Šumperk,Olšany
CZ0715,Šumperk,Oskava
CZ0715,Šumperk,Palonín
CZ0715,Šumperk,Pavlov
CZ0715,Šumperk,Písařov
CZ0715,Šumperk,Police
CZ0715,Šumperk,Postřelmov
CZ0715,Šumperk,Rájec
CZ0715,Šumperk,Rapotín
CZ0715,Šumperk,Rohle
CZ0715,Šumperk,Rovensko
CZ0715,Šumperk,Ruda nad Moravou
CZ0715,Šumperk,Sobotín
CZ0715,Šumperk,Staré Město
CZ0715,Šumperk,Sudkov
CZ0715,Šumperk,Svébohov
CZ0715,Šumperk,Štíty
CZ0715,Šumperk,Úsov
CZ0715,Šumperk,Velké Losiny
CZ0715,Šumperk,Zábřeh
CZ0715,Šumperk,Zvole
CZ0715,Šumperk,Vikantice
CZ0715,Šumperk,Janoušov
CZ0715,Šumperk,Hrabová
CZ0715,Šumperk,Kopřivná
CZ0715,Šumperk,Třeština
CZ0715,Šumperk,Jakubovice
CZ0715,Šumperk,Postřelmůvek
CZ0715,Šumperk,Dolní Studénky
CZ0715,Šumperk,Hraběšice
CZ0715,Šumperk,Rejchartice
CZ0715,Šumperk,Nemile
CZ0715,Šumperk,Vernířovice
CZ0715,Šumperk,Chromeč
CZ0715,Šumperk,Krchleby
CZ0715,Šumperk,Mírov
CZ0715,Šumperk,Bratrušov
CZ0715,Šumperk,Vikýřovice
CZ0715,Šumperk,Vyšehoří
CZ0715,Šumperk,Šléglov
CZ0715,Šumperk,Drozdov
CZ0715,Šumperk,Stavenice
CZ0715,Šumperk,Zborov
CZ0721,Kroměříž,Chvalčov
CZ0721,Kroměříž,Blazice
CZ0721,Kroměříž,Honětice
CZ0721,Kroměříž,Vrbka
CZ0721,Kroměříž,Bořenovice
CZ0721,Kroměříž,Přílepy
CZ0721,Kroměříž,Mrlínek
CZ0721,Kroměříž,Šelešovice
CZ0721,Kroměříž,Zástřizly
CZ0721,Kroměříž,Karolín
CZ0721,Kroměříž,Prasklice
CZ0721,Kroměříž,Kroměříž
CZ0721,Kroměříž,Bařice-Velké Těšany
CZ0721,Kroměříž,Bezměrov
CZ0721,Kroměříž,Brusné
CZ0721,Kroměříž,Břest
CZ0721,Kroměříž,Bystřice pod Hostýnem
CZ0721,Kroměříž,Cetechovice
CZ0721,Kroměříž,Dřínov
CZ0721,Kroměříž,Holešov
CZ0721,Kroměříž,Horní Lapač
CZ0721,Kroměříž,Hoštice
CZ0721,Kroměříž,Hulín
CZ0721,Kroměříž,Chomýž
CZ0721,Kroměříž,Chropyně
CZ0721,Kroměříž,Kostelany
CZ0721,Kroměříž,Chvalnov-Lísky
CZ0721,Kroměříž,Jankovice
CZ0721,Kroměříž,Jarohněvice
CZ0721,Kroměříž,Komárno
CZ0721,Kroměříž,Koryčany
CZ0721,Kroměříž,Kostelec u Holešova
CZ0721,Kroměříž,Kunkovice
CZ0721,Kroměříž,Kurovice
CZ0721,Kroměříž,Kvasice
CZ0721,Kroměříž,Kyselovice
CZ0721,Kroměříž,Lechotice
CZ0721,Kroměříž,Litenčice
CZ0721,Kroměříž,Loukov
CZ0721,Kroměříž,Lubná
CZ0721,Kroměříž,Ludslavice
CZ0721,Kroměříž,Lutopecny
CZ0721,Kroměříž,Martinice
CZ0721,Kroměříž,Míškovice
CZ0721,Kroměříž,Morkovice-Slížany
CZ0721,Kroměříž,Němčice
CZ0721,Kroměříž,Nítkovice
CZ0721,Kroměříž,Nová Dědina
CZ0721,Kroměříž,Osíčko
CZ0721,Kroměříž,Pacetluky
CZ0721,Kroměříž,Pačlavice
CZ0721,Kroměříž,Počenice-Tetětice
CZ0721,Kroměříž,Podhradní Lhota
CZ0721,Kroměříž,Pravčice
CZ0721,Kroměříž,Prusinovice
CZ0721,Kroměříž,Rajnochovice
CZ0721,Kroměříž,Rataje
CZ0721,Kroměříž,Roštění
CZ0721,Kroměříž,Roštín
CZ0721,Kroměříž,Rusava
CZ0721,Kroměříž,Rymice
CZ0721,Kroměříž,Skaštice
CZ0721,Kroměříž,Slavkov pod Hostýnem
CZ0721,Kroměříž,Soběsuky
CZ0721,Kroměříž,Střílky
CZ0721,Kroměříž,Střížovice
CZ0721,Kroměříž,Sulimov
CZ0721,Kroměříž,Troubky-Zdislavice
CZ0721,Kroměříž,Třebětice
CZ0721,Kroměříž,Uhřice
CZ0721,Kroměříž,Věžky
CZ0721,Kroměříž,Vítonice
CZ0721,Kroměříž,Zahnašovice
CZ0721,Kroměříž,Záříčí
CZ0721,Kroměříž,Zborovice
CZ0721,Kroměříž,Zdounky
CZ0721,Kroměříž,Zlobice
CZ0721,Kroměříž,Žalkovice
CZ0721,Kroměříž,Žeranovice
CZ0722,Uherské Hradiště,Hostětín
CZ0722,Uherské Hradiště,Kunovice
CZ0722,Uherské Hradiště,Staré Město
CZ0722,Uherské Hradiště,Uherské Hradiště
CZ0722,Uherské Hradiště,Babice
CZ0722,Uherské Hradiště,Bánov
CZ0722,Uherské Hradiště,Bílovice
CZ0722,Uherské Hradiště,Bojkovice
CZ0722,Uherské Hradiště,Boršice u Blatnice
CZ0722,Uherské Hradiště,Boršice
CZ0722,Uherské Hradiště,Břestek
CZ0722,Uherské Hradiště,Březolupy
CZ0722,Uherské Hradiště,Březová
CZ0722,Uherské Hradiště,Buchlovice
CZ0722,Uherské Hradiště,Bystřice pod Lopeníkem
CZ0722,Uherské Hradiště,Částkov
CZ0722,Uherské Hradiště,Dolní Němčí
CZ0722,Uherské Hradiště,Drslavice
CZ0722,Uherské Hradiště,Hluk
CZ0722,Uherské Hradiště,Horní Němčí
CZ0722,Uherské Hradiště,Hostějov
CZ0722,Uherské Hradiště,Hradčovice
CZ0722,Uherské Hradiště,Huštěnovice
CZ0722,Uherské Hradiště,Jalubí
CZ0722,Uherské Hradiště,Jankovice
CZ0722,Uherské Hradiště,Kněžpole
CZ0722,Uherské Hradiště,Komňa
CZ0722,Uherské Hradiště,Korytná
CZ0722,Uherské Hradiště,Kostelany nad Moravou
CZ0722,Uherské Hradiště,Košíky
CZ0722,Uherské Hradiště,Kudlovice
CZ0722,Uherské Hradiště,Lopeník
CZ0722,Uherské Hradiště,Medlovice
CZ0722,Uherské Hradiště,Mistřice
CZ0722,Uherské Hradiště,Modrá
CZ0722,Uherské Hradiště,Nedachlebice
CZ0722,Uherské Hradiště,Nedakonice
CZ0722,Uherské Hradiště,Nezdenice
CZ0722,Uherské Hradiště,Nivnice
CZ0722,Uherské Hradiště,Ořechov
CZ0722,Uherské Hradiště,Ostrožská Lhota
CZ0722,Uherské Hradiště,Ostrožská Nová Ves
CZ0722,Uherské Hradiště,Osvětimany
CZ0722,Uherské Hradiště,Pašovice
CZ0722,Uherské Hradiště,Pitín
CZ0722,Uherské Hradiště,Podolí
CZ0722,Uherské Hradiště,Polešovice
CZ0722,Uherské Hradiště,Popovice
CZ0722,Uherské Hradiště,Prakšice
CZ0722,Uherské Hradiště,Rudice
CZ0722,Uherské Hradiště,Salaš
CZ0722,Uherské Hradiště,Slavkov
CZ0722,Uherské Hradiště,Staré Hutě
CZ0722,Uherské Hradiště,Starý Hrozenkov
CZ0722,Uherské Hradiště,Strání
CZ0722,Uherské Hradiště,Stříbrnice
CZ0722,Uherské Hradiště,Stupava
CZ0722,Uherské Hradiště,Suchá Loz
CZ0722,Uherské Hradiště,Sušice
CZ0722,Uherské Hradiště,Svárov
CZ0722,Uherské Hradiště,Šumice
CZ0722,Uherské Hradiště,Topolná
CZ0722,Uherské Hradiště,Traplice
CZ0722,Uherské Hradiště,Tučapy
CZ0722,Uherské Hradiště,Tupesy
CZ0722,Uherské Hradiště,Uherský Brod
CZ0722,Uherské Hradiště,Uherský Ostroh
CZ0722,Uherské Hradiště,Újezdec
CZ0722,Uherské Hradiště,Vápenice
CZ0722,Uherské Hradiště,Vážany
CZ0722,Uherské Hradiště,Velehrad
CZ0722,Uherské Hradiště,Veletiny
CZ0722,Uherské Hradiště,Vlčnov
CZ0722,Uherské Hradiště,Vyškovec
CZ0722,Uherské Hradiště,Záhorovice
CZ0722,Uherské Hradiště,Zlámanec
CZ0722,Uherské Hradiště,Zlechov
CZ0722,Uherské Hradiště,Žítková
CZ0723,Vsetín,Krhová
CZ0723,Vsetín,Poličná
CZ0723,Vsetín,Vsetín
CZ0723,Vsetín,Branky
CZ0723,Vsetín,Bystřička
CZ0723,Vsetín,Dolní Bečva
CZ0723,Vsetín,Francova Lhota
CZ0723,Vsetín,Halenkov
CZ0723,Vsetín,Horní Bečva
CZ0723,Vsetín,Horní Lideč
CZ0723,Vsetín,Hošťálková
CZ0723,Vsetín,Hovězí
CZ0723,Vsetín,Huslenky
CZ0723,Vsetín,Hutisko-Solanec
CZ0723,Vsetín,Choryně
CZ0723,Vsetín,Jablůnka
CZ0723,Vsetín,Jarcová
CZ0723,Vsetín,Karolinka
CZ0723,Vsetín,Kateřinice
CZ0723,Vsetín,Kelč
CZ0723,Vsetín,Kladeruby
CZ0723,Vsetín,Kunovice
CZ0723,Vsetín,Lačnov
CZ0723,Vsetín,Leskovec
CZ0723,Vsetín,Lešná
CZ0723,Vsetín,Lidečko
CZ0723,Vsetín,Liptál
CZ0723,Vsetín,Loučka
CZ0723,Vsetín,Lužná
CZ0723,Vsetín,Malá Bystřice
CZ0723,Vsetín,Mikulůvka
CZ0723,Vsetín,Nový Hrozenkov
CZ0723,Vsetín,Oznice
CZ0723,Vsetín,Police
CZ0723,Vsetín,Pozděchov
CZ0723,Vsetín,Prlov
CZ0723,Vsetín,Prostřední Bečva
CZ0723,Vsetín,Pržno
CZ0723,Vsetín,Ratiboř
CZ0723,Vsetín,Rožnov pod Radhoštěm
CZ0723,Vsetín,Růžďka
CZ0723,Vsetín,Seninka
CZ0723,Vsetín,Střelná
CZ0723,Vsetín,Střítež nad Bečvou
CZ0723,Vsetín,Študlov
CZ0723,Vsetín,Valašská Bystřice
CZ0723,Vsetín,Valašská Polanka
CZ0723,Vsetín,Valašské Meziříčí
CZ0723,Vsetín,Valašské Příkazy
CZ0723,Vsetín,Velká Lhota
CZ0723,Vsetín,Velké Karlovice
CZ0723,Vsetín,Vidče
CZ0723,Vsetín,Vigantice
CZ0723,Vsetín,Zašová
CZ0723,Vsetín,Zděchov
CZ0723,Vsetín,Zubří
CZ0723,Vsetín,Valašská Senice
CZ0723,Vsetín,Lhota u Vsetína
CZ0723,Vsetín,Podolí
CZ0723,Vsetín,Janová
CZ0723,Vsetín,Ústí
CZ0724,Zlín,Želechovice nad Dřevnicí
CZ0724,Zlín,Podhradí
CZ0724,Zlín,Tichov
CZ0724,Zlín,Březnice
CZ0724,Zlín,Pozlovice
CZ0724,Zlín,Komárov
CZ0724,Zlín,Oldřichovice
CZ0724,Zlín,Pohořelice
CZ0724,Zlín,Poteč
CZ0724,Zlín,Lhotsko
CZ0724,Zlín,Lípa
CZ0724,Zlín,Tečovice
CZ0724,Zlín,Petrůvka
CZ0724,Zlín,Rokytnice
CZ0724,Zlín,Bohuslavice nad Vláří
CZ0724,Zlín,Lukoveček
CZ0724,Zlín,Ostrata
CZ0724,Zlín,Lhota
CZ0724,Zlín,Zlín
CZ0724,Zlín,Biskupice
CZ0724,Zlín,Bohuslavice u Zlína
CZ0724,Zlín,Bratřejov
CZ0724,Zlín,Brumov-Bylnice
CZ0724,Zlín,Březová
CZ0724,Zlín,Březůvky
CZ0724,Zlín,Dešná
CZ0724,Zlín,Dobrkovice
CZ0724,Zlín,Dolní Lhota
CZ0724,Zlín,Doubravy
CZ0724,Zlín,Drnovice
CZ0724,Zlín,Držková
CZ0724,Zlín,Fryšták
CZ0724,Zlín,Halenkovice
CZ0724,Zlín,Haluzice
CZ0724,Zlín,Horní Lhota
CZ0724,Zlín,Hostišová
CZ0724,Zlín,Hrobice
CZ0724,Zlín,Hřivínův Újezd
CZ0724,Zlín,Hvozdná
CZ0724,Zlín,Jasenná
CZ0724,Zlín,Jestřabí
CZ0724,Zlín,Kaňovice
CZ0724,Zlín,Kašava
CZ0724,Zlín,Loučka
CZ0724,Zlín,Ludkovice
CZ0724,Zlín,Luhačovice
CZ0724,Zlín,Lukov
CZ0724,Zlín,Lutonina
CZ0724,Zlín,Machová
CZ0724,Zlín,Mysločovice
CZ0724,Zlín,Napajedla
CZ0724,Zlín,Návojná
CZ0724,Zlín,Nedašov
CZ0724,Zlín,Nedašova Lhota
CZ0724,Zlín,Neubuz
CZ0724,Zlín,Otrokovice
CZ0724,Zlín,Podkopná Lhota
CZ0724,Zlín,Provodov
CZ0724,Zlín,Racková
CZ0724,Zlín,Sazovice
CZ0724,Zlín,Sehradice
CZ0724,Zlín,Slavičín
CZ0724,Zlín,Slopné
CZ0724,Zlín,Slušovice
CZ0724,Zlín,Spytihněv
CZ0724,Zlín,Šanov
CZ0724,Zlín,Šarovy
CZ0724,Zlín,Štítná nad Vláří-Popov
CZ0724,Zlín,Tlumačov
CZ0724,Zlín,Trnava
CZ0724,Zlín,Ublo
CZ0724,Zlín,Újezd
CZ0724,Zlín,Valašské Klobouky
CZ0724,Zlín,Velký Ořechov
CZ0724,Zlín,Veselá
CZ0724,Zlín,Vizovice
CZ0724,Zlín,Vlachovice
CZ0724,Zlín,Vlčková
CZ0724,Zlín,Všemina
CZ0724,Zlín,Vysoké Pole
CZ0724,Zlín,Zádveřice-Raková
CZ0724,Zlín,Žlutava
CZ0724,Zlín,Lipová
CZ0724,Zlín,Rudimov
CZ0724,Zlín,Křekov
CZ0724,Zlín,Vlachova Lhota
CZ0724,Zlín,Karlovice
CZ0724,Zlín,Bělov
CZ0724,Zlín,Kelníky
CZ0801,Bruntál,Nová Pláň
CZ0801,Bruntál,Velká Štáhle
CZ0801,Bruntál,Dlouhá Stráň
CZ0801,Bruntál,Mezina
CZ0801,Bruntál,Moravskoslezský Kočov
CZ0801,Bruntál,Staré Město
CZ0801,Bruntál,Valšov
CZ0801,Bruntál,Horní Životice
CZ0801,Bruntál,Staré Heřminovy
CZ0801,Bruntál,Tvrdkov
CZ0801,Bruntál,Petrovice
CZ0801,Bruntál,Dívčí Hrad
CZ0801,Bruntál,Hlinka
CZ0801,Bruntál,Slezské Pavlovice
CZ0801,Bruntál,Malá Štáhle
CZ0801,Bruntál,Stará Ves
CZ0801,Bruntál,Andělská Hora
CZ0801,Bruntál,Rudná pod Pradědem
CZ0801,Bruntál,Ludvíkov
CZ0801,Bruntál,Čaková
CZ0801,Bruntál,Milotice nad Opavou
CZ0801,Bruntál,Nové Heřminovy
CZ0801,Bruntál,Oborná
CZ0801,Bruntál,Býkov-Láryšov
CZ0801,Bruntál,Bruntál
CZ0801,Bruntál,Bílčice
CZ0801,Bruntál,Bohušov
CZ0801,Bruntál,Brantice
CZ0801,Bruntál,Břidličná
CZ0801,Bruntál,Dětřichov nad Bystřicí
CZ0801,Bruntál,Dolní Moravice
CZ0801,Bruntál,Dvorce
CZ0801,Bruntál,Heřmanovice
CZ0801,Bruntál,Holčovice
CZ0801,Bruntál,Horní Benešov
CZ0801,Bruntál,Horní Město
CZ0801,Bruntál,Hošťálkovy
CZ0801,Bruntál,Janov
CZ0801,Bruntál,Jindřichov
CZ0801,Bruntál,Jiříkov
CZ0801,Bruntál,Karlova Studánka
CZ0801,Bruntál,Karlovice
CZ0801,Bruntál,Krasov
CZ0801,Bruntál,Krnov
CZ0801,Bruntál,Křišťanovice
CZ0801,Bruntál,Leskovec nad Moravicí
CZ0801,Bruntál,Lichnov
CZ0801,Bruntál,Liptaň
CZ0801,Bruntál,Lomnice
CZ0801,Bruntál,Malá Morávka
CZ0801,Bruntál,Město Albrechtice
CZ0801,Bruntál,Osoblaha
CZ0801,Bruntál,Razová
CZ0801,Bruntál,Roudno
CZ0801,Bruntál,Rusín
CZ0801,Bruntál,Rýmařov
CZ0801,Bruntál,Ryžoviště
CZ0801,Bruntál,Slezské Rudoltice
CZ0801,Bruntál,Světlá Hora
CZ0801,Bruntál,Svobodné Heřmanice
CZ0801,Bruntál,Široká Niva
CZ0801,Bruntál,Třemešná
CZ0801,Bruntál,Úvalno
CZ0801,Bruntál,Václavov u Bruntálu
CZ0801,Bruntál,Vrbno pod Pradědem
CZ0801,Bruntál,Vysoká
CZ0801,Bruntál,Zátor
CZ0802,Frýdek-Místek,Nýdek
CZ0802,Frýdek-Místek,Pržno
CZ0802,Frýdek-Místek,Komorní Lhotka
CZ0802,Frýdek-Místek,Janovice
CZ0802,Frýdek-Místek,Košařiska
CZ0802,Frýdek-Místek,Milíkov
CZ0802,Frýdek-Místek,Bocanovice
CZ0802,Frýdek-Místek,Bukovec
CZ0802,Frýdek-Místek,Dolní Lomná
CZ0802,Frýdek-Místek,Horní Lomná
CZ0802,Frýdek-Místek,Písek
CZ0802,Frýdek-Místek,Hrádek
CZ0802,Frýdek-Místek,Metylovice
CZ0802,Frýdek-Místek,Horní Domaslavice
CZ0802,Frýdek-Místek,Raškovice
CZ0802,Frýdek-Místek,Krásná
CZ0802,Frýdek-Místek,Vojkovice
CZ0802,Frýdek-Místek,Pazderna
CZ0802,Frýdek-Místek,Nošovice
CZ0802,Frýdek-Místek,Nižní Lhoty
CZ0802,Frýdek-Místek,Dobratice
CZ0802,Frýdek-Místek,Staré Město
CZ0802,Frýdek-Místek,Staříč
CZ0802,Frýdek-Místek,Pstruží
CZ0802,Frýdek-Místek,Malenovice
CZ0802,Frýdek-Místek,Dolní Tošanovice
CZ0802,Frýdek-Místek,Vělopolí
CZ0802,Frýdek-Místek,Třanovice
CZ0802,Frýdek-Místek,Horní Tošanovice
CZ0802,Frýdek-Místek,Řeka
CZ0802,Frýdek-Místek,Smilovice
CZ0802,Frýdek-Místek,Střítež
CZ0802,Frýdek-Místek,Vyšní Lhoty
CZ0802,Frýdek-Místek,Žabeň
CZ0802,Frýdek-Místek,Návsí
CZ0802,Frýdek-Místek,Vendryně
CZ0802,Frýdek-Místek,Ropice
CZ0802,Frýdek-Místek,Písečná
CZ0802,Frýdek-Místek,Žermanice
CZ0802,Frýdek-Místek,Soběšovice
CZ0802,Frýdek-Místek,Pražmo
CZ0802,Frýdek-Místek,Řepiště
CZ0802,Frýdek-Místek,Sviadnov
CZ0802,Frýdek-Místek,Frýdek-Místek
CZ0802,Frýdek-Místek,Baška
CZ0802,Frýdek-Místek,Bílá
CZ0802,Frýdek-Místek,Brušperk
CZ0802,Frýdek-Místek,Bruzovice
CZ0802,Frýdek-Místek,Bystřice
CZ0802,Frýdek-Místek,Čeladná
CZ0802,Frýdek-Místek,Dobrá
CZ0802,Frýdek-Místek,Dolní Domaslavice
CZ0802,Frýdek-Místek,Fryčovice
CZ0802,Frýdek-Místek,Frýdlant nad Ostravicí
CZ0802,Frýdek-Místek,Hnojník
CZ0802,Frýdek-Místek,Hrčava
CZ0802,Frýdek-Místek,Jablunkov
CZ0802,Frýdek-Místek,Kaňovice
CZ0802,Frýdek-Místek,Kozlovice
CZ0802,Frýdek-Místek,Krmelín
CZ0802,Frýdek-Místek,Kunčice pod Ondřejníkem
CZ0802,Frýdek-Místek,Lhotka
CZ0802,Frýdek-Místek,Lučina
CZ0802,Frýdek-Místek,Morávka
CZ0802,Frýdek-Místek,Mosty u Jablunkova
CZ0802,Frýdek-Místek,Ostravice
CZ0802,Frýdek-Místek,Palkovice
CZ0802,Frýdek-Místek,Paskov
CZ0802,Frýdek-Místek,Sedliště
CZ0802,Frýdek-Místek,Hukvaldy
CZ0802,Frýdek-Místek,Staré Hamry
CZ0802,Frýdek-Místek,Třinec
CZ0803,Karviná,Horní Suchá
CZ0803,Karviná,Havířov
CZ0803,Karviná,Chotěbuz
CZ0803,Karviná,Doubrava
CZ0803,Karviná,Horní Bludovice
CZ0803,Karviná,Karviná
CZ0803,Karviná,Albrechtice
CZ0803,Karviná,Český Těšín
CZ0803,Karviná,Dětmarovice
CZ0803,Karviná,Dolní Lutyně
CZ0803,Karviná,Bohumín
CZ0803,Karviná,Orlová
CZ0803,Karviná,Petrovice u Karviné
CZ0803,Karviná,Petřvald
CZ0803,Karviná,Rychvald
CZ0803,Karviná,Stonava
CZ0803,Karviná,Těrlicko
CZ0804,Nový Jičín,Libhošť
CZ0804,Nový Jičín,Veřovice
CZ0804,Nový Jičín,Bílov
CZ0804,Nový Jičín,Životice u Nového Jičína
CZ0804,Nový Jičín,Jakubčovice nad Odrou
CZ0804,Nový Jičín,Šenov u Nového Jičína
CZ0804,Nový Jičín,Vražné
CZ0804,Nový Jičín,Bítov
CZ0804,Nový Jičín,Kujavy
CZ0804,Nový Jičín,Bravantice
CZ0804,Nový Jičín,Slatina
CZ0804,Nový Jičín,Velké Albrechtice
CZ0804,Nový Jičín,Bordovice
CZ0804,Nový Jičín,Závišice
CZ0804,Nový Jičín,Bernartice nad Odrou
CZ0804,Nový Jičín,Hostašovice
CZ0804,Nový Jičín,Kunín
CZ0804,Nový Jičín,Rybí
CZ0804,Nový Jičín,Heřmanice u Oder
CZ0804,Nový Jičín,Heřmánky
CZ0804,Nový Jičín,Mankovice
CZ0804,Nový Jičín,Kateřinice
CZ0804,Nový Jičín,Mošnov
CZ0804,Nový Jičín,Skotnice
CZ0804,Nový Jičín,Ženklava
CZ0804,Nový Jičín,Albrechtičky
CZ0804,Nový Jičín,Pustějov
CZ0804,Nový Jičín,Hladké Životice
CZ0804,Nový Jičín,Vrchy
CZ0804,Nový Jičín,Trnávka
CZ0804,Nový Jičín,Nový Jičín
CZ0804,Nový Jičín,Bartošovice
CZ0804,Nový Jičín,Bílovec
CZ0804,Nový Jičín,Frenštát pod Radhoštěm
CZ0804,Nový Jičín,Fulnek
CZ0804,Nový Jičín,Hodslavice
CZ0804,Nový Jičín,Jeseník nad Odrou
CZ0804,Nový Jičín,Jistebník
CZ0804,Nový Jičín,Kopřivnice
